Components List
0	1	0	09010000	0	0	240	240	984	1420	Image/Icon
1	2	1	06870082	166	46	26	84	59020	59196	Weekday label
2	2	2	06870082	166	46	31	84	61380	61558	Weekday label
3	3	0	028a8200	124	46	7	120	64162	64334	Date no
4	3	0	028a8200	116	46	7	120	64162	64334	Date no
5	4	0	038a8200	99	46	7	120	64162	64334	Month no
6	4	0	038a8200	91	46	7	120	64162	64334	Month no
7	5	0	09010000	110	52	4	1	65174	65176	Image/Icon
8	6	0	108a8300	32	152	5	90	65180	65358	Heart Rate no
9	6	0	108a8300	26	152	5	90	65180	65358	Heart Rate no
10	6	0	108a8300	20	152	5	90	65180	65358	Heart Rate no
11	7	0	09010000	30	80	8	8	65808	65924	Image/Icon
12	8	0	0b8a0300	23	80	5	90	65988	66254	Battery no
13	8	0	0b8a0300	17	80	5	90	66704	67016	Battery no
14	8	0	0b8a0300	11	80	5	90	67466	67814	Battery no
15	8	0	0b8b0000	47	80	124	88	68264	68558	Battery no
16	9	0	0f8a8400	136	221	5	90	79470	79804	Calories no
17	9	0	0f8a8400	130	221	5	90	80254	80578	Calories no
18	9	0	0f8a8400	123	221	5	90	81028	81358	Calories no
19	9	0	0f8a8400	116	221	5	90	81808	82136	Calories no
20	10	0	0e8a8500	132	180	7	120	82586	82758	Steps no
21	10	0	0e8a8500	124	180	7	120	82586	82758	Steps no
22	10	0	0e8a8500	116	180	7	120	82586	82758	Steps no
23	10	0	0e8a8500	106	180	7	120	82586	82758	Steps no
24	10	0	0e8a8500	98	180	7	120	82586	82758	Steps no
25	11	0	018a8200	154	99	32	420	83598	83744	Minute no
26	11	0	018a8200	118	99	32	420	97184	97330	Minute no
27	12	0	008a8200	70	99	32	420	110770	110910	Hour no
28	12	0	008a8200	35	99	32	420	124350	124448	Hour no
29	13	0	09010000	106	109	6	41	137888	137908	Image/Icon
30	14	0	09010000	136	14	0	0	0	0	Image/Icon
31	15	0	09010000	128	14	0	0	0	0	Image/Icon
32	16	0	09010000	136	11	0	0	0	0	Image/Icon
33	17	0	09010000	130	11	0	0	0	0	Image/Icon
34	18	0	09010000	124	11	0	0	0	0	Image/Icon
35	19	0	09010000	143	12	0	0	0	0	Image/Icon
36	20	0	09010000	143	12	0	0	0	0	Image/Icon
37	21	0	09010000	117	15	0	0	0	0	Image/Icon
38	22	0	170a0000	0	0	0	0	0	0	Weather label
39	22	0	17090000	99	5	18	18	138154	138308	Weather label
40	22	0	17090000	99	5	18	18	138632	138788	Weather label
41	22	0	17090000	99	5	18	18	139112	139252	Weather label
42	22	0	17090000	99	5	18	18	139576	139712	Weather label
43	22	0	17090000	99	5	18	18	140036	140150	Weather label
44	22	0	17090000	99	5	18	18	140474	140654	Weather label
45	22	0	17090000	99	5	18	18	140978	141164	Weather label
46	22	0	17090000	99	5	18	18	141488	141620	Weather label
47	22	0	17090000	99	5	18	18	141944	142058	Weather label
48	23	0	09010000	196	110	0	0	0	0	Image/Icon
