Components List
0	1	0	09010000	0	0	240	240	984	1168	Image/Icon
1	2	1	0d100d80	120	120	26	88	58768	58800	Analog hands
2	2	2	0d100d80	120	120	32	87	61088	61112	Analog hands
3	2	3	0d100d80	120	120	38	86	63896	63920	Analog hands
4	2	4	0d100d80	120	120	45	84	67188	67214	Analog hands
5	2	5	0d100d80	120	120	51	82	70994	71016	Analog hands
6	2	6	0d100d80	120	120	57	79	75198	75218	Analog hands
7	2	7	0d100d80	120	120	62	76	79721	79745	Analog hands
8	2	8	0d100d80	120	120	67	72	84457	84483	Analog hands
9	2	9	0d100d80	120	120	72	67	89307	89333	Analog hands
10	2	10	0d100d80	120	120	76	62	94157	94177	Analog hands
11	2	11	0d100d80	120	120	79	56	98889	98911	Analog hands
12	2	12	0d100d80	120	120	82	51	103335	103357	Analog hands
13	2	13	0d100d80	120	120	84	45	107539	107567	Analog hands
14	2	14	0d100d80	120	120	86	38	111347	111371	Analog hands
15	2	15	0d100d80	120	120	87	32	114639	114669	Analog hands
16	2	16	0d100d80	120	120	88	26	117453	117485	Analog hands
17	2	17	0d100a80	120	120	20	120	119773	119781	Analog hands
18	2	18	0d100a80	120	120	30	119	122181	122187	Analog hands
19	2	19	0d100a80	120	120	40	117	125757	125773	Analog hands
20	2	20	0d100a80	120	120	50	115	130453	130467	Analog hands
21	2	21	0d100a80	120	120	60	111	136217	136227	Analog hands
22	2	22	0d100a80	120	120	70	106	142887	142897	Analog hands
23	2	23	0d100a80	120	120	78	100	150317	150329	Analog hands
24	2	24	0d100a80	120	120	86	94	158129	158137	Analog hands
25	2	25	0d100a80	120	120	94	86	166221	166231	Analog hands
26	2	26	0d100a80	120	120	100	78	174315	174323	Analog hands
27	2	27	0d100a80	120	120	106	69	182123	182133	Analog hands
28	2	28	0d100a80	120	120	111	60	189447	189457	Analog hands
29	2	29	0d100a80	120	120	115	50	196117	196131	Analog hands
30	2	30	0d100a80	120	120	117	40	201881	201899	Analog hands
31	2	31	0d100a80	120	120	119	30	206579	206585	Analog hands
32	2	32	0d100a80	120	120	120	20	210155	210163	Analog hands
33	2	33	0d100180	120	120	2	122	212563	212573	Analog hands
34	2	34	0d100180	120	120	14	121	212817	212843	Analog hands
35	2	35	0d100180	120	120	26	119	214537	214655	Analog hands
36	2	36	0d100180	120	120	39	116	217749	217877	Analog hands
37	2	37	0d100180	120	120	50	111	222401	222519	Analog hands
38	2	38	0d100180	120	120	62	105	228069	228141	Analog hands
39	2	39	0d100180	120	120	72	99	234651	234677	Analog hands
40	2	40	0d100180	120	120	82	91	241805	241839	Analog hands
41	2	41	0d100180	120	120	91	82	249301	249429	Analog hands
42	2	42	0d100180	120	120	99	72	256891	257019	Analog hands
43	2	43	0d100180	120	120	105	61	264147	264275	Analog hands
44	2	44	0d100180	120	120	111	50	270680	270808	Analog hands
45	2	45	0d100180	120	120	116	39	276358	276374	Analog hands
46	2	46	0d100180	120	120	119	26	280898	281024	Analog hands
47	2	47	0d100180	120	120	121	14	284118	284244	Analog hands
48	2	48	0d100180	120	120	122	2	285938	285948	Analog hands
