Components List
0	1	0	09010000	11	94	50	50	24536	24914	Image/Icon
1	2	0	09010000	11	164	50	50	10295	10703	Image/Icon
2	3	0	09010000	11	231	218	41	14700	14728	Image/Icon
3	4	0	09010000	11	25	50	50	6727	7011	Image/Icon
4	5	1	08020082	94	241	43	21	744	776	AM/PM label
5	5	2	08020082	94	241	43	21	13203	13235	AM/PM label
6	6	1	08020082	94	246	35	16	1679	1713	AM/PM label
7	6	2	08020082	94	246	33	16	14138	14172	AM/PM label
8	7	1	0c020082	75	32	34	14	2273	2307	Sleep label
9	7	2	0c020082	79	36	27	10	2783	2817	Sleep label
10	8	1	0c020082	79	167	27	14	9511	9543	Sleep label
11	8	2	0c020082	75	171	34	10	9921	9955	Sleep label
12	9	1	0c020082	78	105	28	14	23666	23700	Sleep label
13	9	2	0c020082	72	109	41	10	24092	24126	Sleep label
14	10	0	108a8300	97	56	9	130	3087	3121	Heart Rate no
15	10	0	108a8300	88	56	9	130	3087	3121	Heart Rate no
16	10	0	108a8300	79	56	9	130	3087	3121	Heart Rate no
17	11	0	0f8a8400	101	191	9	130	3087	3121	Calories no
18	11	0	0f8a8400	92	191	9	130	3087	3121	Calories no
19	11	0	0f8a8400	83	191	9	130	3087	3121	Calories no
20	11	0	0f8a8400	74	191	9	130	3087	3121	Calories no
21	12	0	0e8a8500	106	128	9	130	3087	3121	Steps no
22	12	0	0e8a8500	97	128	9	130	3087	3121	Steps no
23	12	0	0e8a8500	88	128	9	130	3087	3121	Steps no
24	12	0	0e8a8500	79	128	9	130	3087	3121	Steps no
25	12	0	0e8a8500	70	128	9	130	3087	3121	Steps no
26	13	0	038a8200	158	244	12	180	4291	4325	Month no
27	13	0	038a8200	146	244	12	180	4291	4325	Month no
28	14	0	09010000	170	243	10	21	6485	6517	Image/Icon
29	15	0	028a8200	192	244	12	180	4291	4325	Date no
30	15	0	028a8200	180	244	12	180	4291	4325	Date no
31	16	0	008a8200	178	27	52	760	27414	27448	Hour no
32	16	0	008a8200	126	27	52	760	27414	27448	Hour no
33	17	0	018a8200	176	130	60	840	66968	67138	Minute no
34	17	0	018a8200	116	130	60	840	66968	67138	Minute no
35	18	1	06870082	31	241	44	147	117538	117572	Weekday label
36	18	2	06870082	31	245	47	119	124040	124074	Weekday label
