Components List
0	1	0	09010000	0	0	240	288	984	1492	Image/Icon
1	2	1	0d100880	120	144	14	81	70612	70658	Analog hands
2	2	2	0d100880	120	144	20	81	71792	71962	Analog hands
3	2	3	0d100880	120	144	27	80	73582	73846	Analog hands
4	2	4	0d100880	120	144	34	78	76006	76284	Analog hands
5	2	5	0d100880	120	144	41	76	78936	79206	Analog hands
6	2	6	0d100880	120	144	47	72	82322	82608	Analog hands
7	2	7	0d100880	120	144	53	68	85992	86270	Analog hands
8	2	8	0d100880	120	144	59	64	89874	90170	Analog hands
9	2	9	0d100880	120	144	64	59	93946	94158	Analog hands
10	2	10	0d100880	120	144	68	53	97934	98124	Analog hands
11	2	11	0d100880	120	144	72	47	101728	101990	Analog hands
12	2	12	0d100880	120	144	75	41	105374	105630	Analog hands
13	2	13	0d100880	120	144	78	34	108705	108959	Analog hands
14	2	14	0d100880	120	144	80	27	111611	111861	Analog hands
15	2	15	0d100880	120	144	81	20	114021	114235	Analog hands
16	2	16	0d100880	120	144	81	14	115855	115899	Analog hands
17	2	17	0d100880	120	144	14	119	117033	117079	Analog hands
18	2	18	0d100880	120	144	23	118	118745	118933	Analog hands
19	2	19	0d100880	120	144	35	117	121647	121975	Analog hands
20	2	20	0d100880	120	144	45	114	126070	126388	Analog hands
21	2	21	0d100880	120	144	56	110	131518	131872	Analog hands
22	2	22	0d100880	120	144	66	105	138032	138414	Analog hands
23	2	23	0d100880	120	144	75	99	145344	145702	Analog hands
24	2	24	0d100880	120	144	84	92	153127	153507	Analog hands
25	2	25	0d100880	120	144	92	84	161235	161481	Analog hands
26	2	26	0d100880	120	144	99	76	169209	169503	Analog hands
27	2	27	0d100880	120	144	105	66	177027	177319	Analog hands
28	2	28	0d100880	120	144	110	56	184249	184555	Analog hands
29	2	29	0d100880	120	144	114	45	190715	190991	Analog hands
30	2	30	0d100880	120	144	117	35	196121	196405	Analog hands
31	2	31	0d100880	120	144	118	24	200500	200738	Analog hands
32	2	32	0d100880	120	144	119	14	203570	203614	Analog hands
33	2	33	0d100e80	120	144	18	129	205280	205314	Analog hands
34	2	34	0d100e80	120	144	27	128	207636	207804	Analog hands
35	2	35	0d100e80	120	144	39	126	211260	211538	Analog hands
36	2	36	0d100e80	120	144	50	123	216452	216640	Analog hands
37	2	37	0d100e80	120	144	62	119	222790	223070	Analog hands
38	2	38	0d100e80	120	144	72	114	230448	230848	Analog hands
39	2	39	0d100e80	120	144	82	108	239056	239444	Analog hands
40	2	40	0d100e80	120	144	92	100	248300	248714	Analog hands
41	2	41	0d100e80	120	144	100	92	257914	258142	Analog hands
42	2	42	0d100e80	120	144	108	83	267342	267634	Analog hands
43	2	43	0d100e80	120	144	114	72	276598	276888	Analog hands
44	2	44	0d100e80	120	144	119	62	285096	285350	Analog hands
45	2	45	0d100e80	120	144	123	50	292728	292980	Analog hands
46	2	46	0d100e80	120	144	126	39	299130	299406	Analog hands
47	2	47	0d100e80	120	144	128	27	304320	304566	Analog hands
48	2	48	0d100e80	120	144	129	18	308022	308056	Analog hands
